Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,SAN MATEO CNTY,400-470 Middlefield Road County Center Garage,"CC - PUBLIC #1; County Center Garage
CC - PUBLIC #2; County Center Garage
CC - PUBLIC #3; -",Redwood City,CA,94063,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4888766,-122.2297743,2018-11-18,85894,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SAN MATEO CNTY,30 Tower Rd,TR - PUBLIC#1; -,San Mateo,CA,94402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.5113395,-122.3329941,2018-11-18,85895,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Kaiser - Davis,1955 Cowell Boulevard,,Davis,CA,95618,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,7,,,SemaCharge Network,http://www.semacharge.com/,GPS,38.5407029,-121.7282179,2018-11-18,85914,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,
ELEC,CSR,17011 Bollinger Canyon Rd,COMM CENTER; Left Side just past main entrance ,San Ramon,CA,94582,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7533449,-121.9105266,2018-11-18,85923,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,15495 Sand Canyon Ave,"SCBC 15495 01; Station is at the 15495 Bldg entrance.
SCBC 15495 02; Station is at the 15495 building entrance.
SCBC 15495 03; Stations are adjacent to the 15495 Bldg.
SCBC 15495 04; Stations are adjacent to the 15495 Bldg.",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.669844,-117.766337,2018-11-18,85925,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,15485 Sand Canyon Ave,SCBC 15495 05; Stations are adjacent to the 15495 Bldg.,Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6697356,-117.7667632,2018-11-18,85926,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,FOURTH STREET,1911 4th Street,"STATION 2; -
STATION 3; -",Berkeley,CA,94710,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.868356,-122.299916,2018-11-18,85931,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,HOLLYWOOD HOTEL,1160 N Vermont Ave,"HLLYWD HTL EV 1; Near to the back entrance of hotel
HLLYWD HTL EV 2; Near to the back entrance of hotel",Los Angeles,CA,90029,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.093068,-118.291312,2018-11-18,85938,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,10557TH,1055 W 7th St,"STATION 1; Parking garage
STATION 2; Multiple Floors",Los Angeles,CA,90017,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.050898,-118.263341,2018-11-18,85939,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,KILROY REALTY,955 N. Sepulveda,955 SEPULVEDA 2; -,El Segundo,CA,90245,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.9300038,-118.3970873,2018-11-18,85945,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,KILROY REALTY,955 N. Sepulveda Blvd.,955 SEPULVEDA 1; -,El Segundo,CA,90245,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.9299637,-118.3970873,2018-11-18,85946,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Valley Public Radio,2589 Alluvial Ave,,Clovis,CA,93611,,559-862-2480  866-816-7584,E,,Public - Credit card at all times,8:30am-5:30pm daily,A D Debit M V,,,,,2,,,EV Connect,http://evconnect.com/,200-9,36.845195,-119.667001,2018-05-03,85951,2018-05-03 14:44:18 UTC,P,,,2017-04-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,
ELEC,Nissan of South Bay,20550 Hawthorne Blvd,,Torrance,CA,90503,,310-694-5433,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,,,200-8,33.844065,-118.353633,2018-05-03,85958,2018-05-03 14:44:18 UTC,P,,,2017-03-01,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,BOLLERT|LEBEAU,450 B St,"450 B TOWER 1; Enter parking garage from 4th Ave or 5th Ave. Follow directional signs to stations located on Level A. Parking rates apply for non-tenant parkers. Mon-Fri 7am-7am Sat-Sun Closed
450 B TOWER 2; Enter parking garage from 4th Ave or 5th Ave. Follow directional signs to stations located on Level A. Parking rates apply for non-tenant parkers. Mon-Fri 7am-7am Sat-Sun Closed
450 B TOWER 3; Enter parking garage from 4th Ave or 5th Ave. Follow directional signs to stations located on Level A. Parking rates apply for non-tenant parkers. Mon-Fri 7am-7am Sat-Sun Closed",San Diego,CA,92101,,888-758-4389,E,,Public,24 hours daily,,,,,,5,,,ChargePoint Network,http://www.chargepoint.com/,200-9,32.718379,-117.160661,2018-11-18,85986,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,University of California - Davis,Road 98,Lot 31,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,1,1,,,,,GPS,38.537009,-121.771809,2018-05-03,85993,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,University of California - Davis,Aggie Stadium,Lot 56; Health Science Drive,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,1,1,,,,,GPS,38.537266,-121.762089,2018-05-03,85994,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,University of California - Davis,Garrod Dr,Lot 55,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,1,1,,,,,GPS,38.532421,-121.770332,2018-05-03,85995,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,University of California - Davis,Bioletti Way,Lot 44,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,1,1,,,,,GPS,38.536692,-121.755586,2018-05-03,85996,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,University of California - Davis,Hilgard Ln,Gateway structure; Old Davis Rd,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,,10,,,,,GPS,38.532506,-121.750085,2018-05-03,85997,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772,US,,,,Public,,public,,
ELEC,University of California - Davis,Hilgard Ln,Lot 1; Old Davis Rd,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,,14,,,,,GPS,38.532506,-121.750085,2018-05-03,85998,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772,US,,,,Public,,public,,
ELEC,University of California - Davis,2 Dairy Rd,Pavilion Structure; Hutchison Drive,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,2,5,,,,,GPS,38.539715,-121.758149,2018-05-03,85999,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,University of California - Davis,Orchard Dr,Lot 35,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; permit required 7am-10pm M-F,,,,,1,9,,,,,GPS,38.543779,-121.761823,2018-05-03,86000,2018-05-03 14:44:18 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Default Program,605 Castro Street,,Mountain View,CA,94041,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,37.388047556966,-122.08224654712,2018-11-18,86001,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,
ELEC,6080 CENTER DR,6701 Center Dr W,"HHC5-6701
HHC6-6701; Visitor Level",Los Angeles,CA,90045,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.978917,-118.393754,2018-11-18,86005,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,COUNTY OF SB,2325 Finney St,LOOKOUT BEACH,Summerland,CA,93067,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.420136,-119.5993214,2018-11-18,86013,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,VALLEY SET,5561 Valley Blvd,"VALLEY 01; Near main front entrance 
VALLEY 02; Near main front entrance ",Los Angeles,CA,90032,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.075173,-118.161756,2018-11-18,86016,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,VALLEY SET,2450-2458 Lillyvale Ave,CORPORATE 01; -,Los Angeles,CA,90032,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0760068,-118.1640763,2018-11-18,86017,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,VALLEY SET,2450 Lillyvale Ave,CORPORATE 02; -,Los Angeles,CA,90032,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0759875,-118.1640758,2018-11-18,86022,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,ALAMEDA,1131 Harbor Bay Pkwy,EH 4000 02; County fleet only ,Alameda,CA,94502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7283739,-122.2319804,2018-11-18,86031,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LANCASTER,44233 15th St W,"AV HOSPITAL 3; Chargepoint station is located in parking lot of OutPatientLabService 
AV HOSPITAL 6; Chargepoint station is located in parking lot of OutPatientLabService ",Lancaster,CA,93534,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.687306,-118.157029,2018-11-18,86033,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LANCASTER,44241 15th St W,"AV HOSPITAL 2; Chargepoint station is located in parking lot of OutPatientLabService.
AV HOSPITAL 4; Chargepoint station is located in parking lot of OutPatientLabService 
AV HOSPITAL 5; Chargepoint station is located in parking lot of OutPatientLabService ",Lancaster,CA,93534,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.687395,-118.157029,2018-11-18,86034,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LANCASTER,44215 15th St W,AV HOSPITAL 1; Chargepoint station is located in parking lot of OutPatientLabService,Lancaster,CA,93534,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.6870498,-118.1577163,2018-11-18,86035,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CONTRA COSTA CO,2400 Bisso Ln,HSD 2400 IT; -,Concord,CA,94520,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.9841019,-122.0456929,2018-11-18,86036,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,PLATFORM,8830 Washington Blvd,BUILDING B-5; Entrance to garage is off Landmark St.,Culver City,CA,90232,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0270654,-118.3870282,2018-11-18,86103,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SANTA MONICA,320 Broadway,"G7 #3; South side of Broadway between 3rd St Prom and 4th St, 1st Floor
G7 #6; South side of Broadway between 3rd St Prom and 4th St, 1st Floor",Santa Monica,CA,90401,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.015033,-118.49396,2018-11-18,86144,2018-11-18 10:09:00 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,TW Patterson,2014 Tulare St,Suite 608,Fresno,CA,93721,,559-490-2014,E,,Public,8am-4pm daily,Cash Checks,,,,,2,,,,,200-9,36.733853,-119.78957,2018-05-03,86203,2018-05-03 14:44:18 UTC,P,,,2017-07-27,,,,,J1772,US,,,,Public,,public,,
ELEC,BOLLERT|LEBEAU,4180 La Jolla Village Dr,"REGENTS PARK 1; Parking rates apply. Enter garage from Regents Park Row. Follow signage to Level P1, EV stations are located on the back of green columns. Mon-Fri 7AM-7PM, Sat 9am-1pm, Sun Closed
REGENTS PARK 2; Parking rates apply. Enter garage from Regents Park Row. Follow signage to Level P1, EV stations are located on the back of green columns. Mon-Fri 7AM-7PM, Sat 9am-1pm, Sun Closed",San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,32.872258,-117.216878,2018-11-18,86207,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LANCE-KASHIAN,3060 E Campus Pointe Dr,CAMPUS PT N 1; -,Fresno,CA,93710,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.8127448,-119.7336342,2018-11-18,86215,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LANCE-KASHIAN,3085 E Campus Pointe Dr,CAMPUS PT S 1; -,Fresno,CA,93710,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.8113721,-119.7347182,2018-11-18,86216,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LANCE-KASHIAN,161-187 E Audubon Dr,PARK VIEW PLZ 1; -,Fresno,CA,93720,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.8606819,-119.784014,2018-11-18,86217,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LANCE-KASHIAN,190 El Camino,RIVER PARK S 1; -,Fresno,CA,93720,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.8484939,-119.7880836,2018-11-18,86218,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,101 LOMBARD ST,1425 Sansome St,PUBLIC STATION1; Inside the garage,San Francisco,CA,94111,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.8035066,-122.4035941,2018-11-18,86223,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,DOMAIN WEHO,7141 Santa Monica Blvd,"W HOLLYWOOD ST1
W HOLLYWOOD ST2
W HOLLYWOOD ST3",West Hollywood,CA,90046,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.090951,-118.345815,2018-11-18,86231,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY HALL,405 Grove St,"CITY HALL 1; -
CITY HALL 2; -
CITY HALL 4; -",Healdsburg,CA,95448,,888-758-4389,E,,Public,24 hours daily,,,,,,5,,,ChargePoint Network,http://www.chargepoint.com/,200-9,38.612647,-122.873807,2018-11-18,86232,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,EV CHARGING,2100 Moorpark Ave,"SJCC LASWELL S1; Near main entrance to the left, after the roundabout 
SJCC LEIGH S1; Lot L ",San Jose,CA,95128,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.316103,-121.929911,2018-11-18,86242,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,888 DISNEYLAND,888 Disneyland Dr,"888 STATION 1; Near rear entrance to building
888 STATION 2; Near rear entrance of building",Anaheim,CA,92802,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.820733,-117.922228,2018-11-18,86244,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CNTYOFRIVERSIDE,6851 Van Buren Blvd,WRIV AN#1; Front Parking Lot,Riverside,CA,92509,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.9664015,-117.4669864,2018-11-18,86247,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,LINCOLN PROPERY,21215 Burbank Blvd,"STATION 01
STATION 02; -",Los Angeles,CA,91367,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.173912,-118.59311,2018-11-18,86260,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SANTA CRUZ CNTY,691-699 Ocean St,691 OCEAN ST; -,Santa Cruz,CA,95060,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.9776681,-122.0208137,2018-11-18,86265,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Bridge Street Inn,4314 Bridge St,"To access, move the orange cone in parking spot and place the 2 cones next to the cord in front of the vehicle",Cambria,CA,93428,,805-927-7653,E,,Public,24 hours daily; donations accepted,,,,,,1,,,,,200-9,35.565891,-121.081642,2018-09-10,86270,2018-09-10 19:53:21 UTC,P,,,2017-06-01,,,,,J1772,US,,,,Public,,public,,
ELEC,EL SEGUNDO,100-198 E Holly Ave,HOLLY ST 1; Public Parking on Street (Southside),El Segundo,CA,90245,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.9208385,-118.4149423,2018-11-18,86279,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY ADMIN,201-291 N Tipton St,"CITY ADMIN 1; Near to imagine u museum
CITY ADMIN 2; NEAR TO IMAGINE U MUSEUM 
CITY ADMIN 3; Near to imagine u museum
CITY ADMIN 4; Next to Visalia Buddhist temple ",Visalia,CA,93292,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-8,36.331076,-119.28687,2018-11-18,86280,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,2400 FENTON,2420 Fenton St,STATION 1,Chula Vista,CA,91914,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.6520723,-116.9603856,2018-11-18,86292,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Main Location,11390 W Olympic Blvd.,,Los Angeles,CA,90064,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,9,,,SemaCharge Network,http://www.semacharge.com/,GPS,34.036977,-118.4426047,2018-11-18,86296,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,GOLDRICH & KEST,225 S Olive St,"MUSEUM TOWER 1; Located on right just inside garage, parking fee apply
MUSEUM TOWER 2; Located in lower level of parking garage",Los Angeles,CA,90012,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.053407,-118.249858,2018-11-18,86299,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,UDR,1984 El Camino Real,VERVE 3; In Garage,Mountain View,CA,94040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3954355,-122.0984531,2018-11-18,86300,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,UDR,1984 W El Camino Real,"VERVE 2; Garage back wall
VERVE 4; Near first elevator",Mountain View,CA,94040,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.394825,-122.098915,2018-11-18,86301,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,MTN VIEW BMW,150 E El Camino Real,STATION 01; -,Mountain View,CA,94041,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.3800083,-122.0712144,2018-11-18,86304,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Napa Valley Lodge,"2230 Madison St, Yountville",,Yountville,CA,94599,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,38.4058399,-122.3689378,2018-11-18,86694,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Bodega Bay Lodge,103 Coast Highway One,,Bodega Bay,CA,94923,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,36.7606931,-121.7657346,2018-11-18,86695,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Sysco - Los Angeles,20701 E. Currier Road,,Walnut,CA,91789,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,6,,,SemaCharge Network,http://www.semacharge.com/,GPS,34.0087831,-117.853916,2018-11-18,86696,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,MPCSD,95 Edge Road,LOWER CAMPUS; Far right corner of parking lot at Laurel Elementary ,Atherton,CA,94027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4662058,-122.1708245,2018-11-18,86698,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,MPCSD,181 Encinal Ave,TERC; Encinal School parking lot employee lot,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4633919,-122.1864646,2018-11-18,86699,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,MPCSD,1895 Oak Knoll Lane,OAK KNOLL; Located behind security gate,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.431149,-122.1915369,2018-11-18,86700,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,MPCSD,275 Elliott Dr,UPPER CAMPUS; Visitor Parking Area in Front of School,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4595416,-122.1493812,2018-11-18,86701,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,HARBOR ASSOC,14103 Myford Rd,STATION 2,Tustin,CA,92780,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.7198675,-117.8012832,2018-11-18,86702,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,HARBOR ASSOC,14192 Franklin Ave,STATION 1,Tustin,CA,92780,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.7207287,-117.803547,2018-11-18,86703,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,NORMREEVESHONDA,16 Auto Center Dr,"NORM REEVES 1; -
NORM REEVES 2; Near showroom enterance on service side
NORM REEVES FC",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,3,2,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.631281,-117.721905,2018-11-18,86704,2018-11-18 10:09:00 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,
